CountryName,Date,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,icu_patients_per_million,hosp_patients_per_million,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,population_density,median_age,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,population,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H8M_Protection of elderly people,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
Brazil,20200624,5138.879,144.772,238.123,4.851,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,77.31,67.71,70.24,50
Brazil,20200625,5322.035,147.769,244.504,4.912,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,77.31,67.71,70.24,50
Brazil,20200626,5520.467,154.76,250.008,4.857,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,77.31,67.71,70.24,50
Brazil,20200627,5703.841,165.853,255.307,4.792,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,127000000,4,1,77.31,67.71,70.24,50
Brazil,20200628,5921.477,160.604,259.905,4.649,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,77.31,67.71,70.24,50
Brazil,20200629,6101.183,163.276,265.055,4.707,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,77.31,67.71,70.24,50
Brazil,20200630,6242.725,171.912,267.619,4.648,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,77.31,67.71,70.24,50
Brazil,20200701,6354.432,173.65,270.833,4.673,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,77.31,67.71,70.24,50
Brazil,20200702,6511.626,169.942,276.778,4.611,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,77.31,67.71,70.24,50
Brazil,20200703,6728.575,172.587,281.599,4.513,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200704,6951.993,178.307,287.413,4.587,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200705,7148.093,175.231,293.405,4.786,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200706,7324.222,174.72,298.472,4.774,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200707,7445.213,171.784,301.268,4.807,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200708,7539.165,169.248,304.147,4.759,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200709,7749.579,176.85,309.971,4.742,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200710,7956.584,175.43,315.651,4.865,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,30740000.32,0,4,1,81.02,69.79,72.62,50
Brazil,20200711,8154.523,171.79,321.318,4.843,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200712,8363.744,173.664,326.956,4.793,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200713,8544.982,174.394,331.93,4.78,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200714,8660.307,173.585,334.861,4.799,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,244733580,0,4,1,81.02,69.79,72.62,50
Brazil,20200715,8754.523,173.623,338.265,4.874,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200716,8948.923,171.335,344.303,4.904,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200717,9134.346,168.252,350.029,4.911,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200718,9345.215,170.099,356.169,4.979,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200719,9503.946,162.886,361.57,4.945,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200720,9636.46,155.925,365.848,4.845,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200721,9745.738,155.062,369.173,4.902,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200722,9839.819,155.042,372.109,4.835,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200723,10030.277,154.479,378.457,4.879,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200724,10345.445,173.014,384.421,4.913,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,11163469.79,0,4,1,81.02,69.79,72.62,50
Brazil,20200725,10623.927,182.673,390.51,4.906,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200726,10883.507,197.08,395.879,4.901,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200727,11121.054,212.085,401.503,5.094,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200728,11235.203,212.781,404.081,4.987,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,1,81.02,69.79,72.62,50
Brazil,20200729,11343.343,214.789,406.932,4.975,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,1,1,1,0,0,2,2,2,0,0,4,1,72.69,65.1,67.26,50
Brazil,20200730,11532.909,214.662,411.21,4.679,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,1,1,1,0,0,2,2,2,0,0,4,1,72.69,65.1,67.26,50
Brazil,20200731,11853.715,215.467,418.617,4.885,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,1,1,1,0,0,2,2,2,0,0,4,1,72.69,65.1,67.26,50
Brazil,20200801,12122.333,214.058,423.861,4.764,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,1,1,1,0,0,2,2,2,0,0,4,1,72.69,65.1,67.26,50
Brazil,20200802,12365.62,211.73,429.49,4.802,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,1,1,1,0,0,2,2,2,0,0,4,1,72.69,65.1,67.26,50
Brazil,20200803,12576.438,207.912,434.543,4.72,,,,,,,,25.04,33.5,3.4,177.961,8.11,10.1,17.9,2.2,215313504,3,3,2,4,2,2,2,1,1,1,0,0,2,2,2,0,0,4,1,72.69,65.1,67.26,50
